24839: 23708,37161,8565,19592,2915,6223,37865,15405,39878,1904
25872: 38877,12802,4507,16630,7549,4398,30871,16947,28682,17389
4179: 568,2816,7700,17,302,58,84,354,4711,42778
564: 65,97,709,1891,86763,84,76,1260,14655,33189
3663: 65,356,749,5567,699,22606,58,3413,16940,16019
4696: 16771,13922,2691,25875,25536,28508,14775,42499,26122,17511
10378: 18935,97626,2153,463,168,8860,25193,14600,36513,3706
37753: 76,45333,29162,15301,32305,38265,21482,3322,49624,21471
38786: 58978,28825,43501,30300,31219,22567,12938,16270,1262,48470
40852: 34647,11990,41924,7571,2679,49016,29743,44368,41288,47735
11928: 899,48,17,302,616,654,224,46741,30752,41525
15027: 6491,18239,17,500,34644,41797,51531,52226,25062,18923
33621: 53672,4117,36445,5205,51481,18516,22975,8191,36485,33451
27940: 13512,17,873,8,39351,37094,15935,1933,48729,37378
28973: 17,616,302,58,654,650,76,24531,34169,2605
1082: 15141,138,301,84,518,650,1102,101,34968,13619
2115: 65,119,564,17,616,58,6779,28145,8573,27274
32072: 1208,18114,17068,63670,43156,48699,45091,10522,21404,2108
5214: 17,76,20327,20470,36113,45214,32923,1345,8265,20374
11929: 65,1220,3137,654,29,84,650,18783,13829,46310
41886: 42260,89437,1740,111180,118815,44023,70112,18180,49502,50433
42919: 45138,47903,1896,37844,13900,39084,21996,33049,42285,8221
13995: 3282,27335,15078,60256,64639,32576,39438,25569,13393,27804
18127: 17,262,51405,1002,44368,23745,47760,29173,11657,3881
35688: 17,302,654,58,29,43114,46743,39849,46027,44540
8314: 79667,68279,18430,30309,1103,27910,11513,17636,49772,31926
47568: 302,45179,8131,43828,49769,21596,1289,26813,41511,658
1083: 1034,45686,29635,47133,15416,44001,38964,15919,15134,12664
2116: 17,236,302,654,616,46843,45698,50700,32062,25722
9864: 15,190,3,9387,29,17,654,47494,14634,5169
39821: 42306,76635,63040,633,23916,20692,34046,25196,16613,1937
16062: 51314,46339,25054,12850,41856,36346,2730,31507,28559,35565
29491: 12474,814,18774,22433,31820,38075,39353,5582,2252,1754
11414: 18319,17,302,301,48428,9861,30564,7277,48241,23931
26909: 373,86027,111775,9844,31253,13053,45771,11854,38547,8315
36723: 59582,8611,89362,105630,40273,43037,16073,7019,39021,17045
39822: 3191,614,1983,9789,3297,1035,1818,13330,38935,22370
41888: 75131,20190,23056,32104,7081,17232,37331,13666,17705,33762
1601: 749,3841,17,6511,51189,51324,22175,38970,47942,41858
2634: 422,8213,10046,18477,20517,9278,15856,9714,28750,29508
35690: 866,23528,27162,25748,14957,20236,47460,41022,21237,20877
37240: 62487,76735,348,6240,13258,1106,11269,40431,24813,42781
21745: 580,16721,12565,32135,31927,3140,6854,13051,21286,26419
33108: 168,1326,76,719,1528,984,1460,25170,362,32191
4184: 199,19963,616,84,650,1102,38405,6147,6747,34322
5217: 3632,32,17,302,616,654,58,22797,48322,22007
43955: 200,32451,99701,30268,26268,11689,7114,7986,23119,40179
17097: 931,431,17,14911,33554,22415,2569,17635,26246,8576
19163: 10041,1527,3107,2880,3172,1712,6434,23633,2781,28103
22262: 24608,21784,6503,15921,1495,29169,46603,40736,43157,34657
1602: 185,16056,518,17,46676,50592,17754,17543,9254,4113
35691: 866,3008,6224,24383,11070,11728,22631,13423,42020,16745
9350: 17,302,654,616,46769,31512,17307,29026,33635,34077
19680: 17642,5880,28257,13117,11153,41274,31518,49616,43945,40064
32076: 52490,16466,17899,29136,8914,49229,42051,15964,41163,41949
3152: 236,11,10217,787,17,616,26516,29250,50757,47153
43956: 8670,53676,76882,117037,45741,48116,94565,88165,18012,15667
16065: 559,29,654,58,616,84,17114,28970,46585,4261
22263: 29,654,58,616,84,76,1102,354,12790,26687
30527: 866,39973,28550,42007,1170,48133,1345,32456,37704,6965
2636: 29,654,58,616,84,650,354,15500,36227,14858
4702: 13617,5197,3509,67691,83972,36929,60121,20436,27478,44479
39308: 93726,33970,88385,51298,2121,91825,45717,12549,23263,1437
18648: 440,202,12611,32798,40655,48447,29555,27536,16577,48391
50671: 18319,17,302,301,29563,236,45570,36143,19319,31546
24846: 15413,49643,45419,15970,1916,9327,45148,12211,15474,43727
35176: 81,986,3423,39676,23162,36315,30610,31549,36656,32702
12967: 427,2739,17,654,302,58,10330,50403,23854,51717
17099: 861,1424,17,302,58,650,30747,38280,11219,51226
19165: 11043,2950,17,947,84,302,36490,19107,20218,30986
52221: 224,25196,32277,39783,3466,15237,3562,17201,32428,5008
11418: 6024,984,8860,1400,44022,43691,24519,35986,14007,20810
14517: 55482,43930,15947,9145,35029,16022,29100,34720,10063,22106
19682: 162,103,17,616,302,654,58,542,650,7142
49639: 24633,6026,30118,25382,44984,25418,43118,31879,14098,42618
1088: 119,2982,10046,12442,3642,6809,204,9650,42881,46326
36210: 59826,43237,28958,40629,18301,51859,5913,26910,13629,34380
36727: 41715,94793,5122,64290,2917,12406,5822,35149,32031,13720
18133: 3369,654,58,285,35610,26777,46545,32010,50749,31211
24331: 33483,33231,42431,30318,40514,22146,26033,2872,38254,19540
27430: 10071,3137,508,17,81,2899,32260,1895,42503,51310
11419: 1545,302,654,84,10702,43410,7014,20785,43705,34806
15551: 1102,302,654,616,518,76,33551,38419,7317,36912
49124: 431,41160,8415,40678,7554,16766,29272,22089,38549,49820
27431: 533,6916,5812,17,76,81,11794,1502,36025,30744
29497: 289,101,17,654,302,616,29,43928,5345,29964
31563: 2318,77538,49755,168,719,4877,3215,38666,30867,13040
2639: 17,21594,45241,47700,6096,2636,27749,47151,44707,51082
10387: 48539,53812,9508,3968,20410,21193,49403,20149,33056,26072
12453: 1102,1119,302,654,354,35011,35381,7601,9865,43976
24849: 1119,302,654,84,354,47713,506,11911,51386,1365
28981: 866,45916,28274,37514,45826,48961,25828,47067,31148,10942
2123: 65,29,1102,17,654,34168,38999,9890,37665,6144
12970: 17,302,654,616,58,76,34032,29812,28279,44661
14003: 2618,119,46304,47891,35636,44370,15847,22197,3545,13630
10388: 354,568,5048,819,32,17,302,654,3033,40911
45510: 108490,500,24401,30730,4079,11933,50153,43229,22083,3958
4190: 591,7409,3728,17,654,6923,12416,32665,42734,15411
10905: 11717,3645,37148,19799,30069,1662,38520,30813,14554,18871
3674: 1558,4414,2317,58,84,302,542,518,27672,32007
6773: 101,616,8,518,301,44837,43947,22644,41838,17814
36730: 32755,17,616,302,654,58,51947,35666,24739,499
17620: 28191,59583,43998,16314,36163,21808,40013,23025,14016,16460
49643: 5328,29457,41127,23809,43523,26318,12219,52298,10930,20693
59: 119,1039,16134,37900,29709,654,29,616,9138,42188
34148: 5022,5729,17,302,37686,46678,2285,21394,46925,48916
11939: 1382,17,50581,34623,52247,7811,37249,13376,42088,23070
5741: 278,829,58,616,40034,28315,36857,22717,35881,46481
7291: 4856,245,2715,1744,17,441,11500,47477,40475,34473
38281: 2937,17,302,84,9579,13127,43318,18664,6172,38556
9357: 80021,83385,9760,986,7585,20184,8160,44844,44225,8722
40347: 398,30094,30611,33747,28751,11686,6475,51139,39640,32335
14522: 17,302,76,27767,36563,36120,10166,47439,35439,32392
20720: 200,32170,7816,37308,35821,28234,46673,43500,15385,6497
60: 302,6011,6848,29,58,84,35962,49774,26075,49034
40864: 50666,22820,6157,38183,6492,7245,31948,27427,31307,48166
27435: 239,302,654,58,84,1102,42048,38099,37685,44513
8325: 302,29,17,654,58,19714,3925,36496,14469,44019
47579: 866,31355,52027,16817,11525,50801,41028,25301,31422,7874
20721: 239,3,302,654,84,58,1102,23940,15851,51808
26919: 302,654,84,51266,10777,36377,18462,19482,35476,17861
1094: 1039,16319,58,29,616,736,301,6,61,25432
36216: 7132,2579,14831,34701,15839,7089,21372,7534,5644,33821
10908: 518,17,84,302,654,58,1102,24584,772,43735
51195: 100122,10120,8806,16048,47108,41332,26577,17488,6382,20614
26403: 7210,58,17,48510,30603,26196,29424,24253,48388,3583
8326: 394,302,616,84,76,37206,19794,1673,34877,34730
9359: 58,554,302,654,616,84,8,518,12004,30073
10392: 12834,49139,45246,39490,23983,33297,15232,21596,49292,27668
14524: 11626,1410,1205,8468,28802,42003,4938,44129,45074,39910
25887: 26976,26898,30587,47265,5797,26189,48282,30955,35047,24839
37767: 16964,43313,44454,48180,47909,11430,11255,37551,39561,37176
16074: 11822,6916,81,93336,32569,14784,18800,43297,13828,33774
20206: 2153,760,76,168,719,12315,47016,5968,16196,12180
52229: 669,14554,35655,32346,2398,2807,6291,4095,50993,8856
11426: 21816,51484,25786,47701,24845,45625,37620,23923,6472,45412
17624: 84,302,654,58,518,354,1269,34269,3333,1066
18657: 17,518,20302,45998,42981,19054,9482,38193,16146,46943
7294: 23604,1102,899,17,302,616,654,518,4815,35951
8844: 2121,4205,8191,26009,39366,45069,35696,5112,7884,22199
19174: 62,6040,35750,14785,14392,31840,47076,41891,33023,1688
24339: 33494,31537,2057,46616,46612,19768,10379,21993,4570,9659
11427: 3054,4575,25910,12332,3477,18613,3267,23690,11552,25190
17625: 533,4671,7873,7885,8766,21830,35699,43078,26851,5776
28988: 28223,1762,2354,637,31022,28611,8100,31235,25069,14101
41901: 3883,897,21399,24636,7309,21031,39769,41274,35945,2875
15043: 4813,31603,20844,20328,43414,40827,39094,47338,25246,15029
20208: 669,14796,2473,21455,26559,18917,42791,20265,9833,41568
11428: 17,302,654,84,354,39545,22373,26393,22595,38449
44484: 44318,75917,4513,1002,10162,28975,5470,19709,22754,36264
17626: 138,17,1462,26242,30874,27002,35597,47098,34752,18747
19692: 17,28864,16784,9889,35169,42928,50199,32693,7024,47994
7813: 596,1155,17,616,654,302,58,48206,47617,570
9879: 17,440,19748,25432,39159,50786,36,62,28676,50519
15044: 616,483,17,302,654,58,76,29,49224,37816
19176: 11785,45848,41747,5865,26658,37162,6060,681,8162,37682
582: 1550,29,138,616,84,76,518,1102,17576,20540
45518: 254,7194,17,361,302,654,76,49268,4643,44786
46551: 2897,7556,49851,46897,10528,11076,41729,21987,42763,16598
47584: 2185,52499,3557,17175,50445,49523,39646,9458,31071,26070
36221: 963,41636,49012,40050,42913,10972,13824,13839,9292,45976
10913: 19442,22926,12869,20118,12306,15240,37866,4209,10631,38289
50167: 239,3,302,654,84,58,1102,4816,3111,24057
9364: 5389,508,17,616,302,654,58,12706,30939,25794
53783: 56207,33308,33964,8557,39017,25456,2475,25952,33116,40823
27958: 1175,47247,6300,35367,2956,1838,40524,12635,40178,18209
3166: 35481,47803,9912,30339,49484,21088,22737,44981,14922,38380
37255: 23331,1883,34811,5312,36845,52205,34012,8524,52196,40072
19178: 33572,74038,31315,885,19829,42770,37215,31481,28836,32902
2650: 14600,17731,75058,10451,13766,43810,35038,36474,19106,32141
11431: 285,48773,51493,3779,3176,50578,14474,27372,40021,41703
12464: 32755,17,616,29597,18484,24236,30907,41126,40072,48106
22794: 52268,16782,15483,16165,67842,26833,38019,17280,33355,38887
23827: 780,42363,6957,35248,27994,47051,27542,9033,36959,38089
28992: 42212,37187,43399,14449,2089,23638,7391,44209,38718,13244
3167: 43490,17,76,38304,23045,43784,20137,16502,45458,41453
7299: 743,4212,302,654,616,58,76,328,22344,5208
14014: 8493,14006,26540,46610,37438,29802,20628,9709,22020,32479
18146: 5471,32278,1471,33672,7962,31312,4425,12267,51571,45042
23311: 31468,7401,8518,72768,24439,30808,34251,22025,27992,7762
26410: 42375,2139,10446,8471,23177,46935,23993,40520,46907,17663
585: 17,185,302,654,616,84,1393,32626,40979,50502
3684: 109728,17990,3101,14144,44913,9828,8975,38663,21181,36906
18663: 6073,17,224,302,654,58,182,8401,9427,14897
23828: 24348,10503,27291,20719,15271,9796,51649,33419,50921,1144
69: 813,559,5465,1217,8276,14551,58,33733,28469,39634
2135: 1359,1966,17,17711,49177,16043,19396,16326,4153,13737
8850: 19697,35625,4755,1527,3107,2880,10041,1712,47143,24174
14015: 16034,4551,39111,30857,31769,11888,37220,7681,16618,10478
18147: 947,899,302,654,84,58,48053,16976,10009,27983
21246: 302,239,654,58,84,30293,26202,31676,29016,35634
30543: 107147,6136,18980,33355,7066,34876,43270,14285,14604,3248
3685: 6559,17,70,76,81,34601,25571,3618,5585,13563
8334: 6457,17,654,58,616,302,29,15,1092,43969
47588: 22569,26966,11339,41864,874,21608,23893,26186,43139,18169
48621: 23846,15633,550,39521,15449,43895,8895,47549,38062,426
21763: 749,29,861,17,58,84,650,2756,22424,8834
51720: 10202,107713,2995,32937,10753,3769,36584,49379,29343,44476
70: 302,76,3258,36743,8006,11987,47369,5216,20662,12455
3169: 559,6292,36134,47872,654,616,518,38006,2440,20207
36225: 30317,33546,52113,33597,24548,50323,8786,2215,31640,12877
46039: 298,21092,41530,32079,35673,49543,23141,16207,44785,31113
17115: 9979,3484,2194,8008,23796,38263,27681,29896,20859,44653
22280: 21315,58,654,616,285,162,6464,4968,11904,43489
3686: 2675,15499,3214,25230,8456,11055,44246,15596,10946,30602
7818: 356,891,5575,616,17,302,654,58,43802,6624
9368: 50917,72716,4702,9767,5066,29158,9575,24432,42738,29394
12467: 535,17,131,27213,23185,1518,20801,25854,19490,29098
3170: 94,1382,17,616,58,564,48597,27346,19464,1839
8852: 17,70,76,81,11909,51848,15772,7017,8543,11845
17116: 3282,3060,6320,54427,71248,47278,20245,16009,64639,15691
31578: 32756,29896,30865,43252,44437,10451,8614,3852,17707,47474
9369: 168,719,37899,28440,26650,8467,773,32392,46772,38668
15567: 5553,17,302,58,616,29,84,1102,354,13124
18666: 32,17,302,564,650,27218,46117,47357,11123,13894
28996: 1803,25632,16324,36854,10772,46252,38549,4314,31096,35833
6270: 2280,19132,22192,1023,17,22294,8284,18713,1360,46998
7303: 83785,31142,15379,39816,31817,10315,32023,12991,39104,17646
8336: 51060,1669,17073,24525,15662,22409,14604,30149,37363,13497
12985: 3001,4985,44036,3027,7371,45194,8851,23132,46195,43069
15051: 61495,38003,34920,30831,51741,31810,16664,26323,46569,28047
17117: 678,931,17,947,710,29609,28149,2534,4448,51444
27447: 14268,4341,9054,2510,4656,7141,3294,22467,34142,13137
46558: 68455,83706,76,3472,4186,33827,45768,49847,31290,9469
22799: 77650,239,3,302,654,58,84,30299,14658,1878
3172: 17,616,302,654,58,7768,29270,33484,32497,14761
6271: 285,2200,239,654,58,84,43917,31903,17468,44857
10920: 1476,22606,654,616,302,58,518,30813,8042,17410
41910: 42439,2326,77029,44998,23717,12532,154,26928,8042,50875
12986: 17,564,5911,46086,18338,32303,47340,27114,27376,42316
45009: 54371,5774,41336,48571,45538,29439,47230,33964,17639,49584
17118: 568,356,18867,58,554,17,616,302,24346,10366
19184: 18768,27742,40862,16165,13798,33067,27810,4349,35255,8993
24349: 58,289,17,616,302,654,8,42746,4536,16348
27448: 1888,81,35041,6310,23056,42760,38338,7211,21992,16161
590: 2073,11108,29,101,654,518,650,354,4119,46328
9371: 58,302,654,518,43587,40897,18075,49329,33070,1071
11437: 1902,2548,17,76,226,50333,46279,20523,4923,23111
14536: 14593,12657,168,719,8860,984,9503,23829,50042,4277
22800: 76,10524,48660,33610,32112,46039,22126,35956,44689,36685
43977: 1682,13696,10313,34459,424,42577,37530,40720,4977,938
19185: 38470,23834,3527,39190,50690,27111,25428,33035,29274,932
13504: 947,899,245,302,58,84,50749,28158,4449,39259
46560: 1744,441,1382,1065,29195,5104,46562,37422,26227,11380
20735: 1405,899,14617,49154,9778,45742,32893,40905,41988,43362
50692: 340,20191,52179,109684,43863,76078,82342,69926,78713,10251
2141: 81,698,986,2204,16252,50505,22760,25070,36387,22564
38813: 27337,42816,10964,20079,28526,9807,4022,14080,33252,27888
42945: 59031,17,302,2139,1722,5161,51733,36970,17853,44627
25384: 596,5991,17,302,654,58,616,29,542,35543
34681: 17,21243,8157,13660,45223,32593,32600,42368,24787,10761
7823: 28541,2153,1326,168,25319,35358,18033,47452,17216,11828
11439: 17,245,5117,44747,35308,37269,17955,35631,32803,36302
20736: 970,1827,2696,2714,2403,43332,12928,43204,21549,23553
6274: 51702,47009,19977,21514,24029,36086,23097,2772,21869,29609
9890: 116,3476,1240,17,302,654,58,84,29,7651
11956: 29,554,654,616,84,76,40074,39589,14346,41705
16088: 45,17,616,654,302,58,29,29625,15826,45292
20220: 285,8105,29,654,616,58,84,5393,13581,21803
22286: 1389,8579,86,17,8801,49074,29255,8606,17171,29608
28484: 7680,1776,13189,46854,23087,27554,36665,10183,45588,41379
3692: 13526,17,84,654,302,616,101,289,51489,18673
13506: 9006,302,285,17,654,58,616,84,27000,25314
46562: 51344,33162,20529,6891,13286,33552,28363,23621,20055,28558
3176: 14498,5367,5344,58,616,84,48951,31886,52107,35395
4209: 1164,88331,3361,38904,100327,45182,44052,18180,32571,26171
9891: 29,654,58,8,518,354,138,36074,13988,38608
28485: 1405,1824,17,2249,47895,45597,19629,27978,2031,26916
6792: 861,17,302,654,58,8,518,30396,45001,24431
7825: 17,70,3682,23318,29711,16735,12261,20531,16231,9945
10408: 14793,6754,840,10541,5111,5627,7606,20235,6650,763
12474: 17,8,84,27395,25671,24042,22125,48741,19380,3539
19705: 73512,34325,9002,19321,13562,18326,31479,41890,41321,42155
50695: 6926,4570,18390,45200,48819,21086,24548,45234,49460,46239
4210: 19984,58,101,17,654,302,616,3743,52262,42115
37266: 2399,19855,50523,30705,23704,29497,25286,8599,49336,10958
9892: 4475,16263,17,8174,29151,43701,9269,26369,21411,46817
12991: 7984,17,302,76,564,508,5794,30609,34817,22058
14024: 1410,827,51412,48773,31025,19752,45631,10755,3776,9220
31585: 18850,34823,69173,17975,46803,33223,8177,51602,51619,26203
2661: 17,616,302,518,84,41213,51220,15164,4641,19534
3694: 17,302,616,654,58,650,3017,45689,52076,10576
6793: 692,5312,29,1102,654,58,354,34315,24032,17579
41399: 1239,65231,22888,452,38039,51981,23285,7320,8668,11657
50696: 3188,50652,37724,13136,28031,30039,14843,32758,4892,4693
33135: 49736,760,22028,29366,22019,13072,22436,18044,29025,1848
4211: 100732,91309,4600,43926,108608,88132,28789,22498,22793,25208
8343: 302,654,616,58,2975,48305,46485,42122,46041,6146
21256: 10021,26326,31267,36022,19274,19399,67446,12916,6713,19880
25388: 6293,57884,106474,72972,17397,31623,55467,24814,51161,27671
1629: 1410,119,559,1039,518,138,17,616,302,48644
33652: 21137,21604,24183,31993,42426,39378,14884,27804,19284,11131
19707: 1468,15535,81,780,12974,23968,41862,660,42850,51331
49664: 7426,15100,719,5480,463,76,2318,5738,14917,47239
22806: 17,58,15,33731,30815,36,30557,19604,26587,18021
53796: 120085,5577,27824,10782,28738,23883,20472,6708,30637,50559
33136: 17,2644,302,654,616,58,76,41411,39954,18274
45016: 28926,780,226,41818,23062,20709,27254,41660,20182,2224
23323: 7680,49896,9430,6279,17730,22553,48885,30505,39460,20042
2663: 931,431,17,302,41566,17223,51498,12629,88,45002
40368: 669,26939,41444,19579,10713,22742,43893,5349,43002,32022
11444: 518,29,301,17,654,616,84,40460,35046,1386
41401: 17,302,182,44056,15214,27695,25465,43621,29450,46091
17642: 3730,5170,39478,37148,5227,50992,4729,19064,22939,3245
21774: 2031,23670,25396,5104,21008,19352,29101,44821,9406,39951
22807: 168,719,984,801,13463,46265,52034,51837,21654,44069
2147: 3233,14750,4756,47965,3503,19607,4404,38674,18226,20516
32104: 50091,48044,20615,52102,5453,36310,44791,38665,47799,1036
4213: 699,22606,990,29552,8868,43182,302,654,50808,41370
16093: 224,508,17,302,654,616,58,15,26278,39836
46050: 3191,32020,3147,32797,36137,32275,11600,4771,17346,10428
4730: 356,17952,46215,354,302,654,84,33766,2176,14299
8862: 17,84,16573,52183,4410,17669,24667,39137,39663,20508
41402: 5624,3328,1352,10041,4755,12990,8848,45455,31498,26715
13511: 1550,2626,49217,654,84,302,616,58,29,33483
22808: 38790,33079,24873,11087,21363,5664,16201,50483,23218,13423
32105: 239,302,654,58,84,6506,11238,1838,17428,4564
5247: 58,2776,1217,17,616,654,302,542,32288,10498
9896: 17,245,38093,48693,10750,38247,19454,45822,29635,24039
11962: 3847,81,17,238,45608,2020,44334,45178,15797,14694
21259: 709,17,302,650,564,794,20795,49296,31529,47572
